time_s,rail_v,trigger_v
0.018635000,3.291339,0.000
0.018640000,3.292758,0.000
0.018645000,3.295378,0.000
0.018650000,3.297164,0.000
0.018655000,3.296883,0.000
0.018660000,3.295052,0.000
0.018665000,3.293527,0.000
0.018670000,3.294056,0.000
0.018675000,3.296905,0.000
0.018680000,3.300630,0.000
0.018685000,3.303164,0.000
0.018690000,3.303387,0.000
0.018695000,3.301958,0.000
0.018700000,3.300778,0.000
0.018705000,3.301493,0.000
0.018710000,3.304193,0.000
0.018715000,3.307325,0.000
0.018720000,3.308867,0.000
0.018725000,3.307880,0.000
0.018730000,3.305225,0.000
0.018735000,3.302889,0.000
0.018740000,3.302458,0.000
0.018745000,3.303898,0.000
0.018750000,3.305592,0.000
0.018755000,3.305611,0.000
0.018760000,3.303223,0.000
0.018765000,3.299489,0.000
0.018770000,3.296465,0.000
0.018775000,3.295649,0.000
0.018780000,3.296853,0.000
0.018785000,3.298376,0.000
0.018790000,3.298345,0.000
0.018795000,3.296191,0.000
0.018800000,3.293107,0.000
0.018805000,3.291142,0.000
0.018810000,3.291634,0.000
0.018815000,3.294180,0.000
0.018820000,3.296949,0.000
0.018825000,3.298091,0.000
0.018830000,3.297157,0.000
0.018835000,3.295430,0.000
0.018840000,3.294911,0.000
0.018845000,3.296754,0.000
0.018850000,3.300343,0.000
0.018855000,3.303742,0.000
0.018860000,3.305157,0.000
0.018865000,3.304297,0.000
0.018870000,3.302564,0.000
0.018875000,3.301949,0.000
0.018880000,3.303465,0.000
0.018885000,3.306351,0.000
0.018890000,3.308639,0.000
0.018895000,3.308670,0.000
0.018900000,3.306369,0.000
0.018905000,3.303305,0.000
0.018910000,3.301487,0.000
0.018915000,3.301825,0.000
0.018920000,3.303444,0.000
0.018925000,3.304383,0.000
0.018930000,3.303135,0.000
0.018935000,3.299839,0.000
0.018940000,3.296203,0.000
0.018945000,3.294214,0.000
0.018950000,3.294634,0.000
0.018955000,3.296436,0.000
0.018960000,3.297628,0.000
0.018965000,3.296807,0.000
0.018970000,3.294266,0.000
0.018975000,3.291776,0.000
0.018980000,3.291226,0.000
0.018985000,3.293167,0.000
0.018990000,3.296378,0.000
0.018995000,3.298802,0.000
0.019000000,3.299119,0.000
0.019005000,3.297746,0.000
0.019010000,3.296490,0.000
0.019015000,3.297127,0.000
0.019020000,3.300000,0.000
0.019025000,3.303723,0.000
0.019030000,3.306225,0.000
0.019035000,3.306316,0.000
0.019040000,3.304584,0.000
0.019045000,3.302915,0.000
0.019050000,3.303017,0.000
0.019055000,3.305083,0.000
0.019060000,3.307637,0.000
0.019065000,3.308665,0.000
0.019070000,3.307176,0.000
0.019075000,3.303972,0.000
0.019080000,3.301042,0.000
0.019085000,3.300044,0.000
0.019090000,3.301045,0.000
0.019095000,3.302493,0.000
0.019100000,3.302447,0.000
0.019105000,3.300105,0.000
0.019110000,3.296451,0.000
0.019115000,3.293530,0.000
0.019120000,3.292890,0.000
0.019125000,3.294416,0.000
0.019130000,3.296441,0.000
0.019135000,3.297047,0.000
0.019140000,3.295564,0.000
0.019145000,3.293092,0.000
0.019150000,3.291656,0.000
0.019155000,3.292633,0.000
0.019160000,3.295682,0.000
0.019165000,3.298992,0.000
0.019170000,3.300661,0.000
0.019175000,3.300141,0.000
0.019180000,3.298637,0.000
0.019185000,3.298143,0.000
0.019190000,3.299878,0.000
0.019195000,3.303307,0.000
0.019200000,3.306530,0.000
0.019205000,3.307723,0.000
0.019210000,3.306520,0.000
0.019215000,3.304277,0.000
0.019220000,3.303012,0.000
0.019225000,3.303831,0.000
0.019230000,3.306072,0.000
0.019235000,3.307818,0.000
0.019240000,3.307382,0.000
0.019245000,3.304624,0.000
0.019250000,3.301076,0.000
0.019255000,3.298781,0.000
0.019260000,3.298738,0.000
0.019265000,3.300160,0.000
0.019270000,3.301110,0.000
0.019275000,3.300028,0.000
0.019280000,3.296967,0.000
0.019285000,3.293579,0.000
0.019290000,3.291863,0.000
0.019295000,3.292648,0.000
0.019300000,3.294963,0.000
0.019305000,3.296809,0.000
0.019310000,3.296702,0.000
0.019315000,3.294829,0.000
0.019320000,3.292894,0.000
0.019325000,3.292797,0.000
0.019330000,3.295148,0.000
0.019335000,3.298779,0.000
0.019340000,3.301621,0.000
0.019345000,3.302278,0.000
0.019350000,3.301075,0.000
0.019355000,3.299778,0.000
0.019360000,3.300197,0.000
0.019365000,3.302764,0.000
0.019370000,3.306167,0.000
0.019375000,3.308341,0.000
0.019380000,3.308044,0.000
0.019385000,3.305800,0.000
0.019390000,3.303482,0.000
0.019395000,3.302864,0.000
0.019400000,3.304246,0.000
0.019405000,3.306234,0.000
0.019410000,3.306824,0.000
0.019415000,3.304970,0.000
0.019420000,3.301412,0.000
0.019425000,3.298129,0.000
0.019430000,3.296840,0.000
0.019435000,3.297701,0.000
0.019440000,3.299221,0.000
0.019445000,3.299437,0.000
0.019450000,3.297464,0.000
0.019455000,3.294202,0.000
0.019460000,3.291663,0.000
0.019465000,3.291437,0.000
0.019470000,3.293474,0.000
0.019475000,3.296134,0.000
0.019480000,3.297454,0.000
0.019485000,3.296662,0.000
0.019490000,3.294764,0.000
0.019495000,3.293754,0.000
0.019500000,3.295052,0.000
0.019505000,3.298388,0.000
0.019510000,3.301979,0.000
0.019515000,3.303883,0.000
0.019520000,3.303466,0.000
0.019525000,3.301862,0.000
0.019530000,3.301070,0.000
0.019535000,3.302378,0.000
0.019540000,3.305350,0.000
0.019545000,3.308135,0.000
0.019550000,3.308887,0.000
0.019555000,3.307176,0.000
0.019560000,3.304317,0.000
0.019565000,3.302354,0.000
0.019570000,3.302485,0.000
0.019575000,3.304151,0.000
0.019580000,3.305483,0.000
0.019585000,3.304765,0.000
0.019590000,3.301788,0.000
0.019595000,3.298035,0.000
0.019600000,3.295568,0.000
0.019605000,3.295464,0.000
0.019610000,3.297011,0.000
0.019615000,3.298291,0.000
0.019620000,3.297682,0.000
0.019625000,3.295140,0.000
0.019630000,3.292245,0.000
0.019635000,3.291000,0.000
0.019640000,3.292289,0.000
0.019645000,3.295196,0.000
0.019650000,3.297714,0.000
0.019655000,3.298281,0.000
0.019660000,3.296979,0.000
0.019665000,3.295446,0.000
0.019670000,3.295593,0.000
0.019675000,3.298098,0.000
0.019680000,3.301856,0.000
0.019685000,3.304801,0.000
0.019690000,3.305473,0.000
0.019695000,3.304117,0.000
0.019700000,3.302464,0.000
0.019705000,3.302372,0.000
0.019710000,3.304368,0.000
0.019715000,3.307224,0.000
0.019720000,3.308897,0.000
0.019725000,3.308098,0.000
0.019730000,3.305290,0.000
0.019735000,3.302335,0.000
0.019740000,3.301067,0.000
0.019745000,3.301890,0.000
0.019750000,3.303490,0.000
0.019755000,3.303870,0.000
0.019760000,3.301923,0.000
0.019765000,3.298317,0.000
0.019770000,3.295006,0.000
0.019775000,3.293754,0.000
0.019780000,3.294797,0.000
0.019785000,3.296692,0.000
0.019790000,3.297449,0.000
0.019795000,3.296092,0.000
0.019800000,3.293424,0.000
0.019805000,3.291417,0.000
0.019810000,3.291692,0.000
0.019815000,3.294262,0.000
0.019820000,3.297517,0.000
0.019825000,3.299453,0.000
0.019830000,3.299200,0.000
0.019835000,3.297673,0.000
0.019840000,3.296842,0.000
0.019845000,3.298175,0.000
0.019850000,3.301481,0.000
0.019855000,3.305024,0.000
0.019860000,3.306834,0.000
0.019865000,3.306204,0.000
0.019870000,3.304209,0.000
0.019875000,3.302855,0.000
0.019880000,3.303513,0.000
0.019885000,3.305848,0.000
0.019890000,3.308071,0.000
0.019895000,3.308322,0.000
0.019900000,3.306109,0.000
0.019905000,3.302704,0.000
0.019910000,3.300169,0.000
0.019915000,3.299790,0.000
0.019920000,3.301105,0.000
0.019925000,3.302287,0.000
0.019930000,3.301587,0.000
0.019935000,3.298713,0.000
0.019940000,3.295087,0.000
0.019945000,3.292776,0.000
0.019950000,3.292918,0.000
0.019955000,3.294870,0.000
0.019960000,3.296723,0.000
0.019965000,3.296790,0.000
0.019970000,3.294919,0.000
0.019975000,3.292614,0.000
0.019980000,3.291872,0.000
0.019985000,3.293631,0.000
0.019990000,3.297033,0.000
0.019995000,3.300069,0.000
0.020000000,3.301108,0.000
